Time [s],DVL X [m/s],DVL Y [m/s],DVL Z [m/s]
0.0,1.1946035511756536,-0.4626357203875344,0.08479405234463065
1.0025062656641603,1.1262600106688987,-0.47072222034253697,0.0030525420363467265
2.0050125313283207,1.0666743081783903,-0.489538166202935,0.09451012692732873
3.007518796992481,1.0201490868951932,-0.2609726451340488,0.40007903899309843
4.010025062656641,1.031662838456258,0.11028644376704809,0.4009621648716926
5.012531328320802,0.9993177862414042,0.37151354561760014,0.14885774320880363
6.015037593984962,0.9611857960867872,0.4282901182869134,0.021882362139186907
7.017543859649122,0.9600201338355612,0.40943200592114976,0.03829197963979618
8.020050125313283,0.9730007705511768,0.30376597917753734,0.07209682570771066
9.022556390977442,1.1510339264587304,-0.06088699165323112,-0.00022683345643386714
10.025062656641603,1.2256239704450427,-0.3542728987606043,0.01084615619875351
11.027568922305765,1.3018962975577337,-0.388894866805665,-0.05708276927119191
12.030075187969924,1.4194351621444012,-0.2098995872784141,-0.03502455427907694
13.032581453634084,1.555618640836799,-0.06619201906420474,0.014648051040109304
14.035087719298245,1.7013877885062751,0.006600199056323317,0.07865177272727288
15.037593984962406,1.827272350550928,0.02550187120149174,0.08022165869207588
16.040100250626566,1.9321067606405442,0.033269029888539595,0.036774665170170945
17.042606516290725,1.9988319692699672,0.015212003948966402,-0.008571554888148364
18.045112781954884,2.054834039898665,-0.0022382783895642726,-0.01185317546400503
19.047619047619047,2.1439220327991455,0.009704784395517984,0.01240660325047505
20.050125313283207,2.216386168693959,0.014925247086601607,0.032630900056766415
21.052631578947366,2.2777540733709127,0.026526785363567715,0.012922055312122543
22.05513784461153,2.3239071373933275,0.04012036868767902,-0.008779931019854305
23.05764411027569,2.34698014738617,0.04184026832942784,-0.03449064380835023
24.06015037593985,2.3735307128097216,0.010273893458031926,-0.004859078018331849
25.062656641604008,2.4170772021820572,0.015151197461323013,0.03084754005177559
26.065162907268167,2.46894940036666,0.033163828399317044,0.01629682889427867
27.06766917293233,2.479629481327622,0.03835709478237999,-0.014491096465216614
28.07017543859649,2.4855307348252373,0.02683079594700237,-0.018610275547807757
29.07268170426065,2.5059185066519065,0.021282251736949125,0.0028364478637711516
30.075187969924812,2.532755664329378,0.026681264586152078,0.02733089543967439
