Time [s],Longitude [rad],Latitude [rad],Altitude [m],V North [m/s],V East [m/s],V Down [m/s],Roll [rad],Pitch [rad],Yaw [rad]
0.0,0.6090015641035628,0.5733579902250767,-14.991227,1.732677,0.119666,0.00225,0.035971235883603125,-0.005864306286700982,0.10140362954087054
1.0025062656641603,0.609001589236304,0.5733582642417692,-14.989928,1.743503,0.151294,-0.004064,0.03408628029144925,-0.006021385919380284,0.12199851471440362
2.0050125313283207,0.6090016192559671,0.5733585396547252,-14.982712,1.751861,0.185752,-0.008214,0.03190461872645633,-0.006195918844579706,0.14320426512613477
3.007518796992481,0.6090016557333485,0.5733588169875433,-14.97636,1.751592,0.217928,-0.002359,0.031764992386296806,-0.006963863715457208,0.16498597419102395
4.010025062656641,0.6090016981448493,0.5733590936222298,-14.97682,1.747844,0.243991,0.004721,0.03515093113516579,-0.008482300164692314,0.1865582437456739
5.012531328320802,0.6090017461414037,0.5733593688606528,-14.982259,1.748516,0.273351,0.005179,0.03626794185644216,-0.009581857593448762,0.20776399415740496
6.015037593984962,0.6090018004211435,0.5733596449717405,-14.984674,1.75274,0.311999,1.2e-05,0.03363249468593073,-0.009459684545809255,0.22914427749433552
7.017543859649122,0.6090018602859367,0.5733599216064269,-14.982932,1.755033,0.353422,-0.00093,0.03651228795172137,-0.009180431865490002,0.2505943740013458
8.020050125313283,0.6090019295755081,0.5733601989392451,-14.984282,1.754826,0.38336,0.005044,0.035395277230445006,-0.009477137838329153,0.2716430447803974
9.022556390977442,0.6090020037520013,0.5733604760975303,-14.990329,1.754529,0.404392,0.006753,0.03262020371977402,-0.009983283321407521,0.2922379125006381
10.025062656641603,0.6090020817682188,0.5733607536048813,-14.993146,1.75321,0.434565,-0.001046,0.03584906283596353,-0.009738937226128286,0.3138625593861403
11.027568922305765,0.6090021657185558,0.5733610300650349,-14.98827,1.748859,0.477623,-0.005561,0.03764675196551768,-0.010053096491487334,0.3362725869817475
12.030075187969924,0.6090022575228745,0.5733613056525237,-14.98532,1.742865,0.520947,0.003147,0.03600614246864302,-0.010908307824964547,0.3580368427541168
13.032581453634084,0.6090023577047736,0.5733615810654797,-14.993448,1.740404,0.548455,0.013496,0.03495894491744642,-0.011309733552923085,0.3786840703519172
14.035087719298245,0.6090024624245287,0.5733618552567051,-15.008282,1.741627,0.568236,0.014785,0.036023595761162965,-0.010402162341886179,0.3995582256590618
