Time [s],ACC X [m/s^2],ACC Y [m/s^2],ACC Z [m/s^2],GYRO X [rad/s],GYRO Y [rad/s],GYRO Z [rad/s]
0.0,-0.0172,0.2618,-9.779300000000001,0.0007999999999999999,0.0034999999999999996,0.0103
0.01000050002500125,-0.0364,0.2568,-9.778,0.0009,0.0033,0.009899999999999999
0.0200010000500025,-0.027999999999999997,0.24810000000000001,-9.7599,0.001,0.0029,0.0101
0.03000150007500375,-0.0305,0.2409,-9.7391,0.0013,0.0029,0.01
0.040002000100005,-0.015300000000000001,0.24650000000000002,-9.745099999999999,0.0015,0.0031999999999999997,0.0101
0.05000250012500625,-0.0199,0.2439,-9.7507,0.0014,0.0034999999999999996,0.0101
0.0600030001500075,-0.0265,0.2441,-9.7617,0.0014,0.0034,0.0101
0.07000350017500875,-0.0138,0.2664,-9.768699999999999,0.0009,0.0031,0.0103
0.08000400020001,-0.0392,0.2682,-9.7701,0.00030000000000000003,0.003,0.01
0.09000450022501125,-0.0325,0.25579999999999997,-9.7667,-0.0006000000000000001,0.0028,0.0103
0.1000050002500125,-0.033,0.2505,-9.751,-0.0007999999999999999,0.0028,0.010199999999999999
0.11000550027501375,-0.0215,0.24480000000000002,-9.75,-0.0009,0.0029,0.010199999999999999
0.120006000300015,-0.0239,0.2409,-9.758799999999999,-0.0007,0.0031,0.0103
0.13000650032501626,-0.025,0.2577,-9.781099999999999,-0.00039999999999999996,0.0031,0.0101
0.1400070003500175,-0.0338,0.2662,-9.7681,-0.0007999999999999999,0.0029,0.010199999999999999
0.15000750037501875,-0.0328,0.2559,-9.7717,-0.0012000000000000001,0.0025,0.01
0.16000800040002,-0.0321,0.25170000000000003,-9.7618,-0.0015999999999999999,0.0021999999999999997,0.0101
0.17000850042502125,-0.0284,0.24589999999999998,-9.7508,-0.0018,0.0024000000000000002,0.0101
0.1800090004500225,-0.0203,0.24139999999999998,-9.750599999999999,-0.0018,0.0025,0.010199999999999999
0.19000950047502374,-0.024399999999999998,0.24819999999999998,-9.7564,-0.002,0.0025,0.010199999999999999
0.200010000500025,-0.0249,0.24650000000000002,-9.7648,-0.0019,0.0026999999999999997,0.010199999999999999
0.21001050052502626,-0.0372,0.267,-9.773299999999999,-0.002,0.0023,0.0105
0.2200110005500275,-0.0377,0.25279999999999997,-9.7681,-0.0025,0.0021999999999999997,0.010199999999999999
0.23001150057502875,-0.0351,0.2329,-9.753499999999999,-0.0023,0.002,0.0104
0.24001200060003,-0.025300000000000003,0.2382,-9.739299999999998,-0.0021,0.0021,0.0103
0.2500125006250313,-0.0144,0.2383,-9.758799999999999,-0.0021,0.0024000000000000002,0.010199999999999999
0.2600130006500325,-0.0365,0.2428,-9.7582,-0.0019,0.0024000000000000002,0.0103
0.27001350067503377,-0.030899999999999997,0.25079999999999997,-9.767299999999999,-0.0021999999999999997,0.0023,0.010199999999999999
0.280014000700035,-0.0397,0.26649999999999996,-9.777199999999999,-0.0023,0.0021,0.0103
0.29001450072503626,-0.0429,0.2536,-9.7699,-0.0031999999999999997,0.0018,0.0101
0.3000150007500375,-0.0385,0.2366,-9.7581,-0.0033,0.0015,0.010199999999999999
0.31001550077503875,-0.0239,0.23600000000000002,-9.753499999999999,-0.0033,0.0015999999999999999,0.010199999999999999
0.32001600080004,-0.029300000000000003,0.2422,-9.7554,-0.003,0.0018,0.0103
0.33001650082504125,-0.033100000000000004,0.2402,-9.7585,-0.0031999999999999997,0.0018,0.0103
0.3400170008500425,-0.0246,0.2467,-9.7737,-0.0033,0.0018,0.0104
0.35001750087504374,-0.0446,0.25579999999999997,-9.7697,-0.0034999999999999996,0.0015,0.010199999999999999
0.360018000900045,-0.038,0.24689999999999998,-9.7647,-0.0041,0.0012000000000000001,0.0103
0.37001850092504623,-0.0413,0.2291,-9.7526,-0.0043,0.0012000000000000001,0.0101
0.3800190009500475,-0.026699999999999998,0.2275,-9.741900000000001,-0.0041,0.0012000000000000001,0.0101
0.3900195009750487,-0.020399999999999998,0.2297,-9.7459,-0.0043,0.0015,0.0101
0.40002000100005,-0.0335,0.23199999999999998,-9.7713,-0.0042,0.0017,0.0101
0.4100205010250513,-0.032299999999999995,0.2623,-9.7823,-0.004699999999999999,0.0015,0.010199999999999999
0.4200210010500525,-0.0446,0.2597,-9.772599999999999,-0.0053,0.0010999999999999998,0.0101
0.43002150107505377,-0.040799999999999996,0.2416,-9.7695,-0.0058,0.0007999999999999999,0.010199999999999999
0.440022001100055,-0.0366,0.2355,-9.7622,-0.0058,0.0010999999999999998,0.0101
0.45002250112505626,-0.0328,0.2322,-9.7559,-0.0059,0.0010999999999999998,0.0101
0.4600230011500575,-0.0337,0.22659999999999997,-9.7571,-0.005399999999999999,0.001,0.010199999999999999
0.47002350117505876,-0.0344,0.23379999999999998,-9.7671,-0.0052,0.001,0.0101
0.48002400120006,-0.0308,0.243,-9.7759,-0.0055,0.0007,0.0101
0.49002450122506125,-0.044,0.24550000000000002,-9.7779,-0.0053,0.0005,0.01
0.5000250012500626,-0.046099999999999995,0.23059999999999997,-9.7596,-0.005399999999999999,0.00030000000000000003,0.01
0.5100255012750637,-0.0324,0.22169999999999998,-9.7539,-0.0052,0.00039999999999999996,0.0101
0.520026001300065,-0.031799999999999995,0.22469999999999998,-9.7598,-0.0049,0.0006000000000000001,0.01
0.5300265013250662,-0.0349,0.22529999999999997,-9.7621,-0.005,0.0007999999999999999,0.0101
0.5400270013500675,-0.0348,0.2352,-9.7681,-0.0050999999999999995,0.0005,0.0101
0.5500275013750687,-0.027999999999999997,0.2445,-9.7766,-0.0055,0.0005,0.0101
0.56002800140007,-0.0458,0.2403,-9.7735,-0.0050999999999999995,0.00039999999999999996,0.0101
0.5700285014250712,-0.0482,0.23640000000000003,-9.7627,-0.0056,0.00019999999999999998,0.010199999999999999
0.5800290014500725,-0.035199999999999995,0.216,-9.7571,-0.0053,9.999999999999999e-05,0.0101
0.5900295014750737,-0.0348,0.21819999999999998,-9.764299999999999,-0.004699999999999999,0.00019999999999999998,0.0101
