Time [s],DVL X [m/s],DVL Y [m/s],DVL Z [m/s]
0.0,2.131708914000493,0.31255221692527485,-0.02555451102906538
1.0025062656641603,2.138234960655543,0.2488386118752097,-0.0368379810441101
2.0050125313283207,2.1825590250106246,0.18993539643336546,-0.00418706476817237
3.007518796992481,2.202725163734939,0.14741213941842354,0.015225482946975904
4.010025062656641,2.243103773257902,0.10947969801528153,0.03148449657601458
5.012531328320802,2.271734019536084,0.0684953480354333,-0.0024406921011317674
6.015037593984962,2.295772564493811,-0.006609903675742618,-0.017887191727785332
7.017543859649122,2.328344321330482,-0.06711494003681318,-0.03336984048432216
8.020050125313283,2.3530178016304286,-0.1255325545594512,-0.016021015700704695
9.022556390977442,2.378105243964653,-0.15277399398642827,0.009519871755945408
10.025062656641603,2.400127186130538,-0.17425545059183248,0.016617636358450476
11.027568922305765,2.3967074050731583,-0.19822245309278885,-0.005915137053598325
12.030075187969924,2.3741008046362135,-0.33261716974697825,-0.0837010330831775
13.032581453634084,2.0938863735093016,-0.9767467980042006,0.07232069511976752
14.035087719298245,1.7974442162434658,-0.9868226678171758,0.0519148675920827
15.037593984962406,1.5851849774157922,-0.8226375180200662,0.033194255091493284
16.040100250626566,1.4411223637214414,-0.7207030478972232,0.023460214546708977
17.042606516290725,1.3799094105946321,-0.5735599374473871,0.018525353997276887
18.045112781954884,1.3970167819989452,-0.47257995552667115,0.07071385709831206
19.047619047619047,1.4677149202827986,-0.3825735043647673,0.07144774158305396
20.050125313283207,1.560243758433752,-0.31550917927055006,0.024951118683193597
21.052631578947366,1.6200912400496679,-0.24521487380415785,-0.02962411621534037
22.05513784461153,1.6911095795172886,-0.17694575312964536,-0.011458434764025274
23.05764411027569,1.796040173455754,-0.08579128537904951,0.03732531048812267
24.06015037593985,1.9123957574706116,0.002587321152455448,0.030712299289674276
25.062656641604008,2.0093625929059415,0.13277643399424446,0.013909065787588453
26.065162907268167,2.092746847821345,0.24903186012056233,0.0033118985061321464
27.06766917293233,2.1506828573633747,0.35989928550160255,-0.0440910483402973
28.07017543859649,2.174623860973226,0.4768942549978444,-0.05343910400586182
29.07268170426065,2.1919769635594855,0.556125737257409,-0.004321666627848435
30.075187969924812,2.22305987933444,0.5702735749388437,0.020159393170837817
31.07769423558897,2.2362376026839237,0.6044923881931663,-0.03217896309672442
32.08020050125313,2.202752595926196,0.615689693194299,-0.03308064660360051
33.08270676691729,2.1986245423489486,0.5467823708138816,-0.0012682010983485256
34.08521303258145,2.215545210570203,0.4715991222047695,0.018164428510807247
35.08771929824561,2.2421162833496724,0.4284211903325016,0.005774757426313478
36.09022556390977,2.2432864761214195,0.3856604936260583,-0.010619207684559553
37.092731829573935,2.2875970694515737,0.3238540614680667,0.008707449466362276
38.095238095238095,2.323988271955151,0.24236932219504803,-0.017036009468905548
39.097744360902254,2.341985074664635,0.19329147786981019,-0.014014620115705518
40.100250626566414,2.3749288540812103,0.16686472232074337,-0.013106774367857026
41.10275689223057,2.4045198337875267,0.12372913886414597,0.005244367773145849
42.10526315789473,2.4250400614315537,0.10512743269567133,0.008247990595516182
43.10776942355889,2.423888095248992,0.1391828624989302,0.004142095220625713
44.11027568922306,2.2023079008336435,0.8983975861828565,-0.02290437507395751
45.11278195488722,1.8729892258914664,1.1083107200695024,0.011084730330804543
46.11528822055138,1.6489865544971811,0.9874706056358232,0.010937669529412905
47.11779448621554,1.5167968874106927,0.806822063420437,-0.05207110801799863
48.1203007518797,1.4839926485997308,0.6484069776165436,-0.026277285060197355
49.122807017543856,1.498585023516378,0.5282540956646145,0.003428368996527168
50.125313283208015,1.5537797700323066,0.4745568079993924,0.05448898932610003
51.127819548872175,1.6078899745744546,0.4244541496310215,0.01944511347268994
52.130325814536334,1.67616523444445,0.33609810111777116,-0.03511800391267159
53.1328320802005,1.7733926776982036,0.20387787702702764,-0.04467518088768193
54.13533834586466,1.8856870123116416,0.09431733869798144,-0.02456712887425199
55.13784461152882,1.9799682311467053,-0.021980829248939338,0.0048357829061251795
56.14035087719298,2.04648658558382,-0.11976557343680207,0.03023841792875053
57.14285714285714,2.112288188944558,-0.23279109522973154,0.011569565162926902
58.1453634085213,2.162053816453087,-0.34020809181762,-0.009091309061556366
59.14786967418546,2.1927654564703074,-0.4217554706415496,-0.008160128950527328
60.150375939849624,2.189263475094389,-0.4855844674608611,0.013397506946831438
61.152882205513784,2.177311105660124,-0.5139946862762247,0.022675359972720386
62.15538847117794,2.177111842955156,-0.506753761744292,-0.006028052373153436
63.1578947368421,2.164088794192371,-0.5185171475858374,-0.03877896337521649
64.16040100250626,2.1690828261001474,-0.5032281938071071,-0.011123745953255037
65.16290726817043,2.174202268521134,-0.4364736566141582,0.016516075454514275
66.16541353383458,2.18049414681987,-0.34505150988910827,0.05337086555915868
67.16791979949875,2.2080583520492265,-0.23454206768653604,0.026584767837575272
68.1704260651629,2.2180730516468095,-0.17716635794250152,-0.01959787354788976
69.17293233082707,2.2526978120375323,-0.166605822518324,-0.03203247223219456
70.17543859649122,2.2841556535024172,-0.12853287997266893,-0.02498542424843708
71.17794486215539,2.32453563279342,-0.10339821165515484,-0.002592433067561249
72.18045112781954,2.348742620072308,-0.06831506073142361,-0.008844311116791589
73.1829573934837,2.3680541711028886,-0.041260000158190285,0.007476616558189614
74.18546365914787,2.2751018793553226,0.43391336329641067,0.12353564672868987
75.18796992481202,1.995929330062517,0.8263411742605162,0.0004460324459397535
76.19047619047619,1.8327891008775934,0.785254868345324,0.05437712538622715
77.19298245614034,1.7323167682247165,0.6549882560288843,-0.08974654409900357
78.19548872180451,1.7479444050201327,0.5710935560397378,-0.05492956862838547
79.19799498746866,1.769319216584501,0.4829135320125641,-0.048835325758692205
80.20050125313283,1.7850982683316037,0.4722551529891121,0.06386782351653741
81.203007518797,1.775730597055722,0.474320796863232,0.08747878157105807
82.20551378446115,1.7804078663856895,0.44102942610386786,0.06594398441442098
83.20802005012531,1.8321761588862415,0.3930630544751876,-0.004969889082636227
84.21052631578947,1.9388090311524464,0.3675053428140083,-0.06892080045146061
