Time [s],Longitude [rad],Latitude [rad],Altitude [m],V North [m/s],V East [m/s],V Down [m/s],Roll [rad],Pitch [rad],Yaw [rad]
0.0,0.6089846810101094,0.5733531741635387,-9.844868,-1.856788,-0.994794,0.0226,0.004590215932745088,-0.004433136300065588,-2.7173902392662312
1.0025062656641603,0.6089845082225135,0.5733528716979793,-9.86128,-1.951489,-0.850749,0.001266,-0.017592918860102846,-0.0049916416607036496,-2.806192818500506
2.0050125313283207,0.6089843637092515,0.5733525552697859,-9.853286,-2.034441,-0.646232,-0.015007,-0.011047934165124106,-0.008499753457212433,-2.8946984474158457
3.007518796992481,0.6089842584658975,0.5733522280205512,-9.852535,-2.107863,-0.451129,0.0118,-0.008691739674931764,-0.012705996954518683,-2.972260879374473
4.010025062656641,0.6089841923179189,0.5733518889030775,-9.874116,-2.167733,-0.288561,0.029447,-0.005672320068981571,-0.011187560505283578,-3.0384612004493263
5.012531328320802,0.6089841586330643,0.5733515405353589,-9.911898,-2.218026,-0.148218,0.042294,-0.004084070449666731,-0.009372418083209544,-3.095027286599877
6.015037593984962,0.6089841490337534,0.5733511832664608,-9.943602,-2.252055,-0.020212,0.016618,-0.013124875974997358,-0.003926990816987219,-3.1404408410032327
7.017543859649122,0.6089841612510583,0.5733508239031679,-9.953271,-2.27134,0.084975,0.003569,-0.017976891295541596,-0.0045378560551851965,3.109862689961584
8.020050125313283,0.608984191968853,0.5733504608746834,-9.948586,-2.296081,0.174156,-0.013362,-0.012566370614359171,-0.005393067388662409,3.0903324032718897
9.022556390977442,0.6089842359511501,0.5733500945300736,-9.941931,-2.322136,0.229903,-0.000804,-0.016528268016386297,-0.007819075048934643,3.084223628716862
10.025062656641603,0.6089842897072911,0.5733497238221404,-9.952058,-2.347301,0.247438,0.018703,-0.011414453308042914,-0.008290313946972994,3.087784013124468
11.027568922305765,0.6089843429398334,0.5733493485763512,-9.982107,-2.376431,0.228869,0.030621,-0.01111774733520388,-0.007190756518216546,3.10024575125017
12.030075187969924,0.6089843912854536,0.5733489700144365,-10.001052,-2.389527,0.208699,0.005339,-0.005166174585903214,-0.002094395102393065,3.117297705308617
13.032581453634084,0.6089844326497569,0.5733485912779889,-10.003951,-2.387659,0.175038,0.004868,-0.0009773843811168247,-0.0026005405854714336,3.1391318964241135
14.035087719298245,0.608984464938348,0.5733482183011276,-10.013603,-2.26897,0.097144,0.039106,-0.09971066016643604,-0.011885692206081266,-3.043138525765038
15.037593984962406,0.6089844525465102,0.573347886339504,-10.02367,-1.935879,-0.302863,-0.043601,0.040823251204147364,0.03188716543393655,-2.7556654493888075
16.040100250626566,0.6089843747048257,0.5733476133700088,-9.967574,-1.558668,-0.723263,-0.043167,0.11758283170685797,0.002303834612632505,-2.466289841954855
17.042606516290725,0.6089842633528194,0.5733474182421985,-9.929132,-1.176578,-0.978192,-0.041778,0.12348204457859882,-0.00479965544298433,-2.22377625512378
18.045112781954884,0.6089840725883322,0.5733472824555828,-9.893981,-0.822725,-1.156881,-0.022368,0.051731559029111925,-0.011344640137963102,-2.0043184677115504
19.047619047619047,0.6089838458700623,0.5733471953636531,-9.89854,-0.514222,-1.282061,0.027464,0.06028367236388414,-0.006597344572538466,-1.8162598865809851
20.050125313283207,0.6089835976842427,0.5733471492869608,-9.931339,-0.23032,-1.414513,0.041203,0.03956661414271145,0.001378810109075479,-1.6465611219838483
21.052631578947366,0.6089833241911489,0.5733471431783085,-9.962246,0.044155,-1.52055,0.015248,0.013229595730117017,0.012740903539558701,-1.4938102025552773
22.05513784461153,0.6089830297541041,0.5733471754668995,-9.947344,0.296527,-1.572515,-0.0373,0.05487315168270172,0.016022122533307925,-1.3576044284769593
23.05764411027569,0.6089827292084069,0.5733472442328721,-9.899474,0.538716,-1.569906,-0.037213,0.04356341812977847,0.008674286382411855,-1.2358329810982405
24.06015037593985,0.6089824295353743,0.573347349476226,-9.884092,0.763142,-1.574847,0.010914,0.028972465583105872,0.00403171057210705,-1.1352672317713743
25.062656641604008,0.6089821300368747,0.5733474903242967,-9.901922,0.960362,-1.607963,0.014986,0.03850196329899492,0.007696902001295136,-1.0648777365193
26.065162907268167,0.6089818253023873,0.573347662239228,-9.909659,1.139107,-1.624413,-0.000878,0.029007372168145754,0.010925761117484667,-1.0198831134963016
27.06766917293233,0.6089815151573792,0.5733478589378346,-9.907125,1.249874,-1.655943,-0.007103,0.019198621771937627,0.011466813185602831,-1.0108251688377161
28.07017543859649,0.6089811975074554,0.5733480687264108,-9.886089,1.298166,-1.718405,-0.038336,0.018727382873899155,0.012426744274199653,-1.0342295628680618
29.07268170426065,0.6089808711308853,0.5733482834019087,-9.837065,1.294932,-1.785788,-0.048636,0.013212142437597073,0.006510078109938977,-1.0845478589886643
30.075187969924812,0.6089805318388786,0.5733484912706226,-9.805105,1.218852,-1.866892,-0.004632,0.004206243497306334,-0.0027750735106708557,-1.1594396753923528
31.07769423558897,0.6089801754426454,0.5733486797661819,-9.823531,1.073032,-1.989514,0.034623,0.0016057029118347842,-0.006457718232379062,-1.2519419163085428
32.08020050125313,0.6089797977533953,0.5733488417327365,-9.84269,0.906762,-2.105255,-0.003135,-0.004642575810304916,-0.0016057029118348165,-1.3477959922400173
33.08270676691729,0.6089794026108526,0.5733489747268254,-9.823068,0.733974,-2.156889,-0.01906,-0.01661553447898602,-0.006911503837897515,-1.4412580420717556
34.08521303258145,0.6089789969963344,0.5733490729888623,-9.820381,0.514839,-2.193294,0.013268,-0.007347836150896126,-0.012740903539558479,-1.5323466710135842
