Time [s],Longitude [rad],Latitude [rad],Altitude [m],V North [m/s],V East [m/s],V Down [m/s],Roll [rad],Pitch [rad],Yaw [rad]
0.0,0.6090217772852289,0.5733883907190538,-14.989594,-0.08489,2.068951,-0.005675,0.0499862297771176,0.0008203047484374171,1.7652608771455198
1.0025062656641603,0.6090221647483228,0.5733883758837551,-14.989621,-0.106412,2.060074,0.005623,0.05120796025351363,-0.0012740903539558701,1.7767801200218525
2.0050125313283207,0.6090225497679558,0.573388357208732,-15.000035,-0.129714,2.052231,0.012997,0.055274577410660414,-0.0020420352248333717,1.7879151984765285
3.007518796992481,0.6090229339149241,0.573388334170386,-15.013989,-0.155236,2.048738,0.012651,0.05564109655357924,-5.23598775596934e-05,1.7989108600305554
4.010025062656641,0.6090233184109584,0.5733883076413813,-15.023293,-0.181502,2.049462,0.005895,0.0540179403492245,0.0022689280275927093,1.8090686762771624
5.012531328320802,0.609023701859795,0.5733882776217182,-15.024637,-0.206361,2.051174,-0.002626,0.05403539364174444,0.002583087292951758,1.8191392958743398
6.015037593984962,0.6090240865303622,0.573388243064199,-15.017626,-0.229534,2.052187,-0.01049,0.054558992417342744,0.0025307274153918424,1.8292621008161518
7.017543859649122,0.6090244715499952,0.5733882053650873,-15.003743,-0.24393,2.054835,-0.015154,0.05293583621298803,0.001186823891356159,1.8383553360322122
8.020050125313283,0.6090248583149573,0.5733881652225143,-14.990861,-0.256067,2.055187,-0.009407,0.049724430389318446,-0.0003839724354386398,1.8471343072631587
9.022556390977442,0.6090252438581892,0.5733881235091453,-14.990552,-0.275081,2.050059,0.007223,0.05263913024014898,-0.001553343034274901,1.8564019706846637
10.025062656641603,0.6090256269579599,0.5733880786541835,-15.00536,-0.301233,2.038341,0.018332,0.05290092962794814,-0.0008901179185170083,1.8661583437500193
11.027568922305765,0.6090260074397369,0.5733880282141681,-15.023888,-0.330352,2.026567,0.015855,0.05223770451219027,0.001570796326795021,1.8759845997986253
12.030075187969924,0.6090263872233821,0.5733879739344283,-15.031622,-0.352458,2.023396,0.000709,0.05904448859496818,0.0035430183815485794,1.885357070241712
13.032581453634084,0.6090267663088956,0.5733879168621618,-15.021529,-0.366742,2.030626,-0.017277,0.05382595413150512,0.0039968039870670324,1.8941709306044061
14.035087719298245,0.6090271485360018,0.5733878561247039,-14.998401,-0.380633,2.037946,-0.02569,0.050090949532237264,0.0019024088846739673,1.902915012703605
15.037593984962406,0.6090275312867068,0.5733877941655154,-14.978389,-0.397311,2.038545,-0.01466,0.047350782606606155,-0.0008552113334772127,1.9113973128682973
16.040100250626566,0.6090279142119447,0.5733877301119319,-14.974967,-0.416677,2.029881,0.00461,0.04719370297392667,-0.003019419605950091,1.920787219150612
17.042606516290725,0.6090282943446559,0.5733876623931569,-14.988013,-0.437323,2.014898,0.018478,0.04783947479716458,-0.0028623399732705668,1.9307879208579544
18.045112781954884,0.6090286699395109,0.5733875911837234,-15.007979,-0.459429,1.999531,0.019934,0.056025068989017976,-0.0011519173063161414,1.941870813967996
19.047619047619047,0.6090290423927732,0.5733875164836314,-15.02268,-0.483395,1.990407,0.008444,0.06019640590128444,0.0016929693744345276,1.9534073530572162
20.050125313283207,0.6090294150205685,0.5733874382928809,-15.021834,-0.5062,1.990783,-0.008665,0.05452408583230286,0.002862339973270789,1.9640189898159264
21.052631578947366,0.6090297890446271,0.5733873571350706,-15.003633,-0.531607,1.99788,-0.024226,0.05019566928735691,0.0021467549799532026,1.974246584326028
22.05513784461153,0.6090301642904163,0.5733872709158057,-14.975013,-0.559544,2.002759,-0.030147,0.054105206811824215,-5.23598775596934e-05,1.984561550018485
23.05764411027569,0.6090305419796666,0.5733871817294808,-14.951597,-0.586323,1.999161,-0.014272,0.04941027112395945,-0.0033335788713091397,1.9956618615144612
24.06015037593985,0.6090309161782581,0.5733870880053,-14.951639,-0.605035,1.985527,0.013771,0.04885176576332127,-0.004694935687864721,2.005644987756236
25.062656641604008,0.6090312874097901,0.5733869913140596,-14.977626,-0.616472,1.964565,0.033395,0.0482932604026831,-0.004502949470145401,2.0136561886492306
26.065162907268167,0.6090316530562684,0.5733868930520226,-15.013848,-0.629691,1.944752,0.032319,0.05485569839018178,-0.0019722220547535585,2.0218418002943763
27.06766917293233,0.6090320160847527,0.5733867921719917,-15.03536,-0.653238,1.935215,0.008387,0.06403613025567195,0.0011519173063163635,2.030062178898222
28.07017543859649,0.6090323789387042,0.5733866869286379,-15.02689,-0.682002,1.94143,-0.023264,0.05803219762881147,0.0025132741228719446,2.0388937543528236
29.07268170426065,0.609032743363452,0.5733865778455596,-14.992652,-0.702671,1.957245,-0.04099,0.05262167694762904,0.00036651914291896404,2.0474458327810106
30.075187969924812,0.6090331114533913,0.5733864656208888,-14.955865,-0.716225,1.965907,-0.027589,0.04303981935418018,-0.003839724354387508,2.055945446611883
31.07769423558897,0.6090334802414623,0.5733863525235533,-14.945563,-0.727343,1.957945,0.007004,0.037716565135597464,-0.00694641042293731,2.064549989637385
32.08020050125313,0.6090338478078027,0.573386236459158,-14.969786,-0.743222,1.933478,0.035037,0.03780383159819718,-0.006876597252857497,2.0750393835352856
33.08270676691729,0.6090342083928262,0.5733861189984993,-15.007998,-0.763465,1.903391,0.032411,0.053424528403546424,-0.0030717794835100065,2.086296827023819
34.08521303258145,0.6090345623455985,0.5733859980471822,-15.029724,-0.786305,1.884132,0.007955,0.058363810186690374,0.0008203047484374171,2.097466934236583
35.08771929824561,0.6090349149021074,0.573385872383476,-15.025124,-0.81329,1.884073,-0.015058,0.05461135229490256,0.00146607657167519,2.1087243777251166
36.09022556390977,0.6090352679822151,0.5733857434036442,-15.004705,-0.83493,1.898404,-0.021955,0.055501470213419675,6.981317007981325e-05,2.1189694255277383
37.092731829573935,0.6090356240293825,0.5733856105840882,-14.983736,-0.852555,1.905889,-0.016232,0.0508763476956347,-0.0017802358370342386,2.129755490491893
38.095238095238095,0.6090359809492145,0.5733854744484066,-14.974631,-0.873215,1.890884,0.000241,0.04703662334124718,-0.0029845130209102955,2.1408732552803897
39.097744360902254,0.6090363347274539,0.5733853355201981,-14.981384,-0.897342,1.861367,0.01358,0.045954519205010695,-0.004625122517784908,2.1514498632810124
40.100250626566414,0.6090366815243763,0.5733851931013311,-14.997636,-0.921657,1.837639,0.01594,0.054768431927582066,-0.004433136300065588,2.1614332513221752
41.10275689223057,0.6090370234343768,0.5733850459700751,-15.00877,-0.942052,1.829355,0.00502,0.055361843873260146,-0.0038048177693474905,2.1718179952781265
42.10526315789473,0.6090373648207784,0.5733848956972266,-15.010589,-0.960252,1.831563,-0.000924,0.05080653452555495,-0.0034382986264287485,2.182220035446965
43.10776942355889,0.6090377088251739,0.5733847443771805,-15.008586,-0.976744,1.83337,-0.00162,0.04651302456564888,-0.0025481807079117402,2.1918020850266315
44.11027568922306,0.6090380528295696,0.57338458921741,-15.007112,-0.993463,1.824368,0.000169,0.04714134309636685,-0.0013613568165555812,2.201052172982569
45.11278195488722,0.6090383933433067,0.5733844312651127,-15.009143,-1.011909,1.805158,0.00463,0.04886921905584122,-0.0011693705988360392,2.210197733169604
46.11528822055138,0.6090387296682535,0.5733842703457557,-15.017036,-1.03492,1.785981,0.010272,0.052569317070069205,-0.0017104226669544254,2.219430385286314
47.11779448621554,0.6090390633752065,0.5733841055866743,-15.025042,-1.057379,1.775556,0.004318,0.05366887449882565,-0.0006457718232377729,2.2289076452976913
